	1.5 folds up-regulated																						
AT3G02720.1	1538	4,93	3	1,07 	0,06 	0,73 	0,04 	0,68 	0,03 	1,13 	1,20 	0,95 	1,01 	0,74 	0,85 	0,63 	0,71 	0,66 	0,75 	0,61 	0,70 	 (DJ1D)	"Class I glutamine amidotransferase-like superfamily protein; FUNCTIONS IN: hydrolase activity, acting on glycosyl bonds; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Peptidase C56, PfpI (InterPro:IPR006286), ThiJ/PfpI (InterPro:IPR002818); BEST Arabidopsis thaliana protein match is: Class I glutamine amidotransferase-like superfamily protein (TAIR:AT2G38860.2); Has 9235 Blast hits to 5440 proteins in 1716 species: Archae - 384; Bacteria - 8047; Metazoa - 84; Fungi - 88; Plants - 239; Viruses - 0; Other Eukaryotes - 393 (source: NCBI BLink)."
AT3G02730.1	1304	6,25	4	1,62 	0,14 	1,52 	0,14 	0,93 	0,04 	1,80 	1,92 	1,32 	1,45 	1,67 	1,84 	1,22 	1,36 	0,91 	1,03 	0,83 	0,94 	THIOREDOXIN F-TYPE 1 (TRXF1)	"thioredoxin F-type 1 (TRXF1); FUNCTIONS IN: enzyme activator activity; INVOLVED IN: positive regulation of catalytic activity; LOCATED IN: chloroplast, chloroplast stroma; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Thioredoxin fold (InterPro:IPR012335), Thioredoxin-like subdomain (InterPro:IPR006662), Thioredoxin, core (InterPro:IPR015467), Thioredoxin-like (InterPro:IPR017936), Thioredoxin domain (InterPro:IPR013766), Thioredoxin-like fold (InterPro:IPR012336), Thioredoxin, conserved site (InterPro:IPR017937); BEST Arabidopsis thaliana protein match is: thioredoxin F2 (TAIR:AT5G16400.1); Has 15154 Blast hits to 14708 proteins in 2900 species: Archae - 210; Bacteria - 7832; Metazoa - 1846; Fungi - 908; Plants - 1556; Viruses - 3; Other Eukaryotes - 2799 (source: NCBI BLink)."
AT3G02760.1	417	19,23	10	1,12 	0,13 	1,04 	0,10 	0,93 	0,09 	1,13 	0,79 	1,45 	1,11 	0,79 	0,99 	1,12 	1,25 	0,75 	0,88 	0,95 	1,16 		"Class II aaRS and biotin synthetases superfamily protein; FUNCTIONS IN: histidine-tRNA ligase activity, aminoacyl-tRNA ligase activity, nucleotide binding, ATP binding; INVOLVED IN: histidyl-tRNA aminoacylation, translation, tRNA aminoacylation for protein translation; LOCATED IN: chloroplast, cytoplasm; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Histidyl-tRNA synthetase, class IIa, subgroup (InterPro:IPR015807), Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain (InterPro:IPR002314), Anticodon-binding (InterPro:IPR004154), Histidyl-tRNA synthetase, class IIa (InterPro:IPR004516), Aminoacyl-tRNA synthetase, class II, conserved domain (InterPro:IPR006195); BEST Arabidopsis thaliana protein match is: Histidyl-tRNA synthetase 1 (TAIR:AT3G46100.1); Has 12532 Blast hits to 12512 proteins in 2976 species: Archae - 257; Bacteria - 7359; Metazoa - 371; Fungi - 267; Plants - 113; Viruses - 0; Other Eukaryotes - 4165 (source: NCBI BLink)."
AT3G02770.1	1434	5,55	3	1,09 	0,05 	1,05 	0,05 	0,95 	0,04 	1,09 	1,21 	0,97 	1,09 	1,16 	1,05 	1,04 	0,94 	1,06 	0,95 	0,95 	0,86 		"Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase; FUNCTIONS IN: ribonuclease inhibitor activity; INVOLVED IN: regulation of RNA metabolic process; LOCATED IN: cellular_component unknown; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase (InterPro:IPR005493), Ribonuclease E inhibitor RraA (InterPro:IPR010203); BEST Arabidopsis thaliana protein match is: Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase (TAIR:AT5G16450.2); Has 3340 Blast hits to 3340 proteins in 1050 species: Archae - 84; Bacteria - 2632; Metazoa - 2; Fungi - 51; Plants - 104; Viruses - 0; Other Eukaryotes - 467 (source: NCBI BLink)."
AT3G02780.1	2193	2,26	2	1,19 	0,27 	0,89 	0,15 	0,87 	0,25 	0,72 	1,63 	0,74 	1,67 	0,62 	1,14 	0,64 	1,16 	0,86 	1,56 	0,38 	0,69 	ISOPENTENYL PYROPHOSPHATE:DIMETHYLALLYL PYROPHOSPHATE ISOMERASE 2 (IPP2)	Encodes a protein with isopentenyl diphosphate:dimethylallyl diphosphate isomerase activity. There is genetic evidence that it functions in the mevalonate, but not the MEP biosynthetic pathway.
AT3G02830.1	2112	2,51	2	1,11 	0,02 	1,15 	0,17 	1,02 	0,15 	1,06 	1,12 	1,11 	1,17 	1,41 	0,84 	1,46 	0,88 	1,31 	0,79 	1,24 	0,74 	ZINC FINGER PROTEIN 1 (ZFN1)	"Encodes a zinc finger protein that binds to PORA mRNA in vivo and recruits the Pfr form of phytochrome to the 5&#8242;-UTR of PORA mRNA to regulate translation of the mRNA."
AT3G02880.1	1096	8,04	7	1,57 	0,33 	2,34 	0,28 	1,66 	0,28 	2,44 	1,46 	1,56 	0,82 	2,88 	2,75 	1,94 	1,77 	1,21 	1,16 	2,19 	2,09 		"Leucine-rich repeat protein kinase family protein; FUNCTIONS IN: protein serine/threonine kinase activity, kinase activity, ATP binding; INVOLVED IN: transmembrane receptor protein tyrosine kinase signaling pathway, protein amino acid phosphorylation; LOCATED IN: anchored to plasma membrane, cell wall, plasma membrane, membrane, plant-type cell wall; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Protein kinase, catalytic domain (InterPro:IPR000719), Serine/threonine-protein kinase domain (InterPro:IPR002290), Leucine-rich repeat-containing N-terminal domain, type 2 (InterPro:IPR013210), Leucine-rich repeat (InterPro:IPR001611), Tyrosine-protein kinase, catalytic domain (InterPro:IPR020635), Serine/threonine-protein kinase-like domain (InterPro:IPR017442), Protein kinase-like domain (InterPro:IPR011009); BEST Arabidopsis thaliana protein match is: Leucine-rich repeat protein kinase family protein (TAIR:AT5G16590.1); Has 140419 Blast hits to 103539 proteins in 3753 species: Archae - 105; Bacteria - 10616; Metazoa - 37369; Fungi - 7261; Plants - 69256; Viruses - 279; Other Eukaryotes - 15533 (source: NCBI BLink)."
AT3G03100.1	2054	2,8	2	0,92 	0,03 	0,93 	0,00 	1,01 	0,03 	0,87 	0,96 	0,87 	0,96 	0,94 	0,93 	0,94 	0,93 	1,07 	1,06 	0,96 	0,95 		"NADH:ubiquinone oxidoreductase, 17.2kDa subunit; CONTAINS InterPro DOMAIN/s: NADH:ubiquinone oxidoreductase, 17.2kDa subunit (InterPro:IPR007763); Has 1526 Blast hits to 1526 proteins in 350 species: Archae - 0; Bacteria - 415; Metazoa - 153; Fungi - 83; Plants - 51; Viruses - 0; Other Eukaryotes - 824 (source: NCBI BLink)."
AT3G03250.1	166	33,79	18	0,89 	0,09 	1,09 	0,13 	1,20 	0,09 	0,79 	0,70 	1,04 	1,04 	0,80 	1,03 	1,10 	1,43 	1,03 	1,31 	1,07 	1,42 	UDP-GLUCOSE PYROPHOSPHORYLASE 1 (UGP1)	Is thought to encode a cytosolic UDP-glucose pyrophosphorylase with strong similarity to potato UTP--glucose-1-phosphate uridylyltransferase.  Downregulated by flooding.
AT3G03340.1	2322	2,07	2	0,87 	0,03 	1,35 	0,21 	1,54 	0,24 	0,85 	0,80 	0,94 	0,89 	1,61 	0,93 	1,80 	1,04 	1,91 	1,09 	2,01 	1,15 	UNFERTILIZED EMBRYO SAC 6 (UNE6)	"unfertilized embryo sac 6 (UNE6); CONTAINS InterPro DOMAIN/s: LUC7 related (InterPro:IPR004882); BEST Arabidopsis thaliana protein match is: LUC7 related protein (TAIR:AT5G17440.1); Has 25128 Blast hits to 10547 proteins in 429 species: Archae - 23; Bacteria - 333; Metazoa - 14905; Fungi - 3154; Plants - 2060; Viruses - 86; Other Eukaryotes - 4567 (source: NCBI BLink)."
AT3G03380.1	1913	3,44	3	0,98 	0,06 	1,02 	0,05 	1,04 	0,07 	1,02 	0,85 	1,13 	0,94 	1,03 	0,91 	1,14 	1,01 	1,00 	0,89 	1,20 	1,07 	DEGP PROTEASE 7 (DegP7)	Encodes a putative DegP protease.
AT3G03710.1	229	27,59	13	0,87 	0,15 	1,07 	0,05 	1,35 	0,24 	0,58 	1,09 	0,65 	1,17 	1,05 	0,95 	1,16 	1,13 	1,84 	1,69 	0,94 	0,93 	RESISTANT TO INHIBITION WITH FSM 10 (RIF10)	Encodes a chloroplast polynucleotide phosphorylase (PNPase).  Involved in response to phosphorus (P) starvation. Mutants impaired in the expression of this gene have been selected through their resistance to fosmidomycin, a strong inhibitor of DXR, an enzyme of the methylerythritol-dependent IPP biosynthesis pathway. The pathway enzymes were upregulated in the mutant seedlings.
AT3G03780.3	354	21,23	62	0,89 	0,13 	1,28 	0,25 	1,48 	0,21 	0,75 	0,60 	1,20 	0,99 	0,72 	1,24 	1,21 	1,94 	1,05 	1,63 	1,25 	2,00 	METHIONINE SYNTHASE 2 (MS2)	Encodes a cytosolic methionine synthase, involved in methionine regeneration via the activated methyl cycle (or SAM cycle)
AT3G03890.1	2005	3,01	2	1,51 	0,48 	2,15 	0,43 	1,72 	0,30 	1,17 	0,61 	2,86 	1,41 	1,46 	1,34 	2,99 	2,81 	1,25 	1,16 	2,33 	2,15 		"FMN binding; FUNCTIONS IN: FMN binding; LOCATED IN: chloroplast; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF2470 (InterPro:IPR019595), FMN-binding split barrel (InterPro:IPR012349), Pyridoxamine 5&apos;-phosphate oxidase-like, FMN-binding domain (InterPro:IPR011576), FMN-binding split barrel, related (InterPro:IPR009002), Haem iron utilisation protein, pyridoxamine 5&apos;-phosphate domain-containing (InterPro:IPR014599); BEST Arabidopsis thaliana protein match is: Pyridoxamine 5'-phosphate oxidase family protein (TAIR:AT3G21140.1); Has 807 Blast hits to 807 proteins in 287 species: Archae - 0; Bacteria - 489; Metazoa - 13; Fungi - 0; Plants - 155; Viruses - 0; Other Eukaryotes - 150 (source: NCBI BLink)."
AT3G03920.1	2143	2,4	2	1,18 	0,13 	1,31 	0,14 	1,11 	0,03 	1,36 	1,43 	0,93 	0,99 	1,53 	1,57 	1,06 	1,10 	1,13 	1,17 	1,05 	1,10 		"H/ACA ribonucleoprotein complex, subunit Gar1/Naf1 protein; FUNCTIONS IN: snoRNA binding, pseudouridine synthase activity, RNA binding; LOCATED IN: chloroplast thylakoid membrane, nucleolus; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: H/ACA ribonucleoprotein complex, subunit Gar1, eukaryote (InterPro:IPR021154), H/ACA ribonucleoprotein complex, subunit Gar1/Naf1 (InterPro:IPR007504); BEST Arabidopsis thaliana protein match is: H/ACA ribonucleoprotein complex, subunit Gar1/Naf1 protein (TAIR:AT5G18180.1); Has 27180 Blast hits to 8695 proteins in 812 species: Archae - 17; Bacteria - 4971; Metazoa - 11125; Fungi - 2086; Plants - 5744; Viruses - 428; Other Eukaryotes - 2809 (source: NCBI BLink)."
AT3G03960.1	896	10,08	7	0,99 	0,05 	1,05 	0,02 	1,05 	0,05 	0,95 	1,10 	0,90 	1,04 	1,05 	1,10 	1,00 	1,04 	1,10 	1,15 	0,95 	0,99 		"TCP-1/cpn60 chaperonin family protein; FUNCTIONS IN: unfolded protein binding, ATP binding; INVOLVED IN: protein folding, cellular protein metabolic process; LOCATED IN: membrane; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Chaperonin Cpn60/TCP-1 (InterPro:IPR002423), Chaperone, tailless complex polypeptide 1 (InterPro:IPR017998), Chaperonin TCP-1, conserved site (InterPro:IPR002194), T-complex protein 1, theta subunit (InterPro:IPR012721); BEST Arabidopsis thaliana protein match is: TCP-1/cpn60 chaperonin family protein (TAIR:AT3G18190.1); Has 15495 Blast hits to 15419 proteins in 3442 species: Archae - 801; Bacteria - 7598; Metazoa - 1836; Fungi - 1369; Plants - 680; Viruses - 0; Other Eukaryotes - 3211 (source: NCBI BLink)."
AT3G03980.1	1506	5,08	3	0,99 	0,01 	1,00 	0,01 	1,00 	0,01 	1,00 	0,97 	1,01 	0,99 	1,01 	0,99 	1,02 	1,00 	1,00 	0,98 	1,03 	1,00 		"NAD(P)-binding Rossmann-fold superfamily protein; FUNCTIONS IN: oxidoreductase activity, binding, catalytic activity; INVOLVED IN: oxidation reduction, metabolic process; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Short-chain dehydrogenase/reductase, conserved site (InterPro:IPR020904), NAD(P)-binding domain (InterPro:IPR016040), Glucose/ribitol dehydrogenase (InterPro:IPR002347), Short-chain dehydrogenase/reductase SDR (InterPro:IPR002198); BEST Arabidopsis thaliana protein match is: NAD(P)-binding Rossmann-fold superfamily protein (TAIR:AT3G04000.1); Has 125329 Blast hits to 125098 proteins in 3700 species: Archae - 987; Bacteria - 82672; Metazoa - 6160; Fungi - 6506; Plants - 2912; Viruses - 12; Other Eukaryotes - 26080 (source: NCBI BLink)."
AT3G04400.1	665	13,58	9	1,15 	0,07 	1,36 	0,20 	1,18 	0,18 	1,10 	1,33 	0,98 	1,19 	1,08 	1,79 	0,96 	1,60 	0,97 	1,61 	0,80 	1,34 	EMBRYO DEFECTIVE 2171 (emb2171)	"embryo defective 2171 (emb2171); FUNCTIONS IN: structural constituent of ribosome; INVOLVED IN: translation, embryo development ending in seed dormancy; LOCATED IN: ribosome, cytosolic large ribosomal subunit; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Ribosomal protein L14b/L23e (InterPro:IPR000218), Ribosomal protein L14 conserved site (InterPro:IPR019972); BEST Arabidopsis thaliana protein match is: Ribosomal protein L14p/L23e family protein (TAIR:AT2G33370.1); Has 9322 Blast hits to 9321 proteins in 3192 species: Archae - 322; Bacteria - 5444; Metazoa - 383; Fungi - 267; Plants - 817; Viruses - 0; Other Eukaryotes - 2089 (source: NCBI BLink)."
AT3G04550.1	439	18,65	12	1,38 	0,23 	1,82 	0,18 	1,45 	0,27 	1,94 	1,13 	1,54 	0,92 	1,82 	2,27 	1,41 	1,79 	0,90 	1,16 	1,67 	2,09 		"unknown protein; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast stroma, chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G28500.1); Has 110 Blast hits to 110 proteins in 51 species: Archae - 0; Bacteria - 67; Metazoa - 1; Fungi - 0; Plants - 41; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink)."
AT3G04600.3	2071	2,74	2	1,03 	0,16 	0,87 	0,13 	0,91 	0,20 	1,22 	0,70 	1,38 	0,79 	0,62 	1,02 	0,70 	1,16 	0,50 	0,82 	0,88 	1,45 		"Nucleotidylyl transferase superfamily protein; FUNCTIONS IN: nucleotide binding, tryptophan-tRNA ligase activity, aminoacyl-tRNA ligase activity, ATP binding; INVOLVED IN: tRNA aminoacylation for protein translation, tryptophanyl-tRNA aminoacylation; LOCATED IN: cytosol; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Aminoacyl-tRNA synthetase, class I, conserved site (InterPro:IPR001412), Rossmann-like alpha/beta/alpha sandwich fold (InterPro:IPR014729), Tryptophanyl-tRNA synthetase, class Ib (InterPro:IPR002306), Aminoacyl-tRNA synthetase, class Ib (InterPro:IPR002305); Has 2274 Blast hits to 2202 proteins in 759 species: Archae - 483; Bacteria - 800; Metazoa - 304; Fungi - 267; Plants - 65; Viruses - 5; Other Eukaryotes - 350 (source: NCBI BLink)."
AT3G04610.1	2011	2,98	2	1,00 	0,11 	1,08 	0,10 	1,10 	0,13 	0,90 	1,26 	0,77 	1,06 	1,33 	1,03 	1,12 	0,86 	1,45 	1,12 	1,05 	0,81 	FLOWERING LOCUS KH DOMAIN (FLK)	"flowering locus KH domain (FLK); FUNCTIONS IN: RNA binding, nucleic acid binding; INVOLVED IN: positive regulation of flower development; LOCATED IN: nucleus; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: K Homology, type 1, subgroup (InterPro:IPR018111), K Homology (InterPro:IPR004087), K Homology, type 1 (InterPro:IPR004088); BEST Arabidopsis thaliana protein match is: RNA-binding KH domain-containing protein (TAIR:AT4G26000.1); Has 8156 Blast hits to 5360 proteins in 381 species: Archae - 0; Bacteria - 269; Metazoa - 3587; Fungi - 776; Plants - 1209; Viruses - 216; Other Eukaryotes - 2099 (source: NCBI BLink)."
AT3G04650.1	1230	6,78	4	0,98 	0,18 	0,98 	0,16 	1,01 	0,05 	1,17 	1,38 	0,61 	0,74 	1,31 	1,21 	0,73 	0,66 	1,11 	1,04 	1,01 	0,87 		"FAD/NAD(P)-binding oxidoreductase family protein; LOCATED IN: chloroplast; EXPRESSED IN: 19 plant structures; EXPRESSED DURING: 12 growth stages; BEST Arabidopsis thaliana protein match is: FAD/NAD(P)-binding oxidoreductase family protein (TAIR:AT1G56000.1); Has 902 Blast hits to 899 proteins in 231 species: Archae - 14; Bacteria - 382; Metazoa - 7; Fungi - 2; Plants - 133; Viruses - 0; Other Eukaryotes - 364 (source: NCBI BLink)."
AT3G04760.1	2079	2,7	2	1,08 	0,13 	0,90 	0,11 	0,82 	0,03 	0,86 	0,86 	1,29 	1,31 	0,75 	0,67 	1,14 	1,02 	0,86 	0,77 	0,86 	0,77 		"Pentatricopeptide repeat (PPR-like) superfamily protein; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Pentatricopeptide repeat (InterPro:IPR002885); BEST Arabidopsis thaliana protein match is: Pentatricopeptide repeat (PPR-like) superfamily protein (TAIR:AT1G09900.1); Has 62164 Blast hits to 15231 proteins in 315 species: Archae - 6; Bacteria - 70; Metazoa - 1026; Fungi - 1135; Plants - 57538; Viruses - 0; Other Eukaryotes - 2389 (source: NCBI BLink)."
AT3G04790.1	308	22,91	12	0,67 	0,12 	0,79 	0,17 	1,17 	0,13 	0,87 	0,88 	0,45 	0,47 	0,86 	1,24 	0,44 	0,64 	0,94 	1,41 	0,93 	1,39 	EMBRYO DEFECTIVE 3119 (EMB3119)	"Ribose 5-phosphate isomerase, type A protein; FUNCTIONS IN: ribose-5-phosphate isomerase activity; INVOLVED IN: defense response to bacterium, reductive pentose-phosphate cycle; LOCATED IN: thylakoid, chloroplast thylakoid membrane, chloroplast stroma, chloroplast, chloroplast envelope; EXPRESSED IN: 26 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Ribose 5-phosphate isomerase, type A (InterPro:IPR004788); BEST Arabidopsis thaliana protein match is: ribose-5-phosphate isomerase 2 (TAIR:AT2G01290.1); Has 5044 Blast hits to 5043 proteins in 1956 species: Archae - 235; Bacteria - 3572; Metazoa - 110; Fungi - 145; Plants - 141; Viruses - 0; Other Eukaryotes - 841 (source: NCBI BLink)."
AT3G04840.1	722	12,57	15	1,64 	0,14 	1,60 	0,21 	0,98 	0,11 	1,98 	1,72 	1,53 	1,34 	2,13 	1,50 	1,66 	1,13 	1,09 	0,74 	1,25 	0,86 		"Ribosomal protein S3Ae; FUNCTIONS IN: structural constituent of ribosome; INVOLVED IN: translation; LOCATED IN: cytosolic small ribosomal subunit, cytosolic ribosome, plasma membrane, chloroplast; EXPRESSED IN: 27 plant structures; EXPRESSED DURING: 16 growth stages; CONTAINS InterPro DOMAIN/s: Ribosomal protein S3Ae, conserved site (InterPro:IPR018281), Ribosomal protein S3Ae (InterPro:IPR001593); BEST Arabidopsis thaliana protein match is: Ribosomal protein S3Ae (TAIR:AT4G34670.1); Has 1367 Blast hits to 1362 proteins in 410 species: Archae - 234; Bacteria - 1; Metazoa - 463; Fungi - 247; Plants - 191; Viruses - 0; Other Eukaryotes - 231 (source: NCBI BLink)."
AT3G04870.2	346	21,54	11	1,02 	0,02 	1,04 	0,02 	1,01 	0,02 	0,97 	1,00 	1,04 	1,07 	1,03 	0,98 	1,10 	1,05 	1,05 	1,00 	1,02 	0,97 	ZETA-CAROTENE DESATURASE (ZDS)	Involved in the biosynthesis of carotenes and xanthophylls, reduces zeta-carotene to lycopene.
AT3G04920.1	1675	4,19	7	1,21 	0,19 	1,24 	0,33 	1,05 	0,30 	1,69 	1,12 	1,25 	0,79 	0,79 	2,01 	0,61 	1,56 	0,47 	1,17 	0,72 	1,84 		"Ribosomal protein S24e family protein; FUNCTIONS IN: structural constituent of ribosome, nucleotide binding; INVOLVED IN: translation, ribosome biogenesis; LOCATED IN: in 7 components; EXPRESSED IN: 26 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Ribosomal protein S24e (InterPro:IPR001976), Nucleotide-binding, alpha-beta plait (InterPro:IPR012677), Ribosomal S24e conserved site (InterPro:IPR018098); BEST Arabidopsis thaliana protein match is: Ribosomal protein S24e family protein (TAIR:AT5G28060.1); Has 888 Blast hits to 888 proteins in 327 species: Archae - 80; Bacteria - 0; Metazoa - 406; Fungi - 151; Plants - 124; Viruses - 0; Other Eukaryotes - 127 (source: NCBI BLink)."
AT3G05060.1	1029	8,64	5	1,06 	0,02 	0,99 	0,01 	0,92 	0,01 	1,07 	1,02 	1,11 	1,07 	0,96 	0,97 	1,00 	1,02 	0,90 	0,90 	0,94 	0,95 		"SAR DNA-binding protein, putative, strong similarity to SAR DNA-binding protein-1 (Pisum sativum) GI:3132696; contains Pfam profile PF01798: Putative snoRNA binding domain; encodes NOP58-like protein"
AT3G05350.1	743	12,22	7	0,98 	0,01 	1,08 	0,01 	1,09 	0,02 	0,97 	0,99 	0,97 	0,99 	1,06 	1,11 	1,06 	1,11 	1,08 	1,13 	1,06 	1,11 		"Metallopeptidase M24 family protein; FUNCTIONS IN: hydrolase activity, aminopeptidase activity; INVOLVED IN: proteolysis, cellular process; LOCATED IN: chloroplast, chloroplast stroma; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Peptidase M24, structural domain (InterPro:IPR000994), Creatinase (InterPro:IPR000587); BEST Arabidopsis thaliana protein match is: aminopeptidase P1 (TAIR:AT4G36760.1); Has 11788 Blast hits to 11217 proteins in 2602 species: Archae - 275; Bacteria - 7526; Metazoa - 334; Fungi - 310; Plants - 154; Viruses - 0; Other Eukaryotes - 3189 (source: NCBI BLink)."
AT3G05420.2	1087	8,08	5	0,91 	0,08 	0,85 	0,06 	0,97 	0,08 	0,91 	0,72 	1,10 	0,89 	0,84 	0,72 	1,00 	0,83 	0,90 	0,77 	1,13 	1,07 	ACYL-COA BINDING PROTEIN 4 (ACBP4)	Acyl-CoA binding protein with high affinity for   oleoyl-CoA. Expressed in all plant organs. Involved in fatty acid transport.
